
socket set <socket.socket fd=32, family=AddressFamily.AF_ATMSVC, type=0, proto=69>
socket set <socket.socket fd=33, family=AddressFamily.AF_ATMSVC, type=0, proto=70>
socket set <socket.socket fd=34, family=AddressFamily.AF_ATMSVC, type=0, proto=71>
socket set <socket.socket fd=35, family=AddressFamily.AF_ATMSVC, type=0, proto=72>
socket set <socket.socket fd=36, family=AddressFamily.AF_ATMSVC, type=0, proto=73>
socket set <socket.socket fd=37, family=AddressFamily.AF_ATMSVC, type=0, proto=74>
socket set <socket.socket fd=38, family=AddressFamily.AF_ATMSVC, type=0, proto=75>
socket set <socket.socket fd=39, family=AddressFamily.AF_ATMSVC, type=0, proto=76>
socket set <socket.socket fd=40, family=AddressFamily.AF_ATMSVC, type=0, proto=77>
socket set <socket.socket fd=41, family=AddressFamily.AF_ATMSVC, type=0, proto=78>
socket set <socket.socket fd=42, family=AddressFamily.AF_ATMSVC, type=0, proto=79>
socket set <socket.socket fd=43, family=AddressFamily.AF_ATMSVC, type=0, proto=80>
socket set <socket.socket fd=44, family=AddressFamily.AF_ATMSVC, type=0, proto=81>
socket set <socket.socket fd=45, family=AddressFamily.AF_ATMSVC, type=0, proto=82>
socket set <socket.socket fd=46, family=AddressFamily.AF_ATMSVC, type=0, proto=83>
socket set <socket.socket fd=47, family=AddressFamily.AF_ATMSVC, type=0, proto=84>
socket set <socket.socket fd=48, family=AddressFamily.AF_ATMSVC, type=0, proto=85>
socket set <socket.socket fd=50, family=AddressFamily.AF_ATMSVC, type=0, proto=86>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMSVC, type=0, proto=87>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMSVC, type=0, proto=88>
socket set <socket.socket fd=5, family=AddressFamily.AF_ATMSVC, type=0, proto=89>
socket set <socket.socket fd=6, family=AddressFamily.AF_ATMSVC, type=0, proto=90>
socket set <socket.socket fd=7, family=AddressFamily.AF_ATMSVC, type=0, proto=91>
socket set <socket.socket fd=8, family=AddressFamily.AF_ATMSVC, type=0, proto=92>
socket set <socket.socket fd=9, family=AddressFamily.AF_ATMSVC, type=0, proto=93>
socket set <socket.socket fd=10, family=AddressFamily.AF_ATMSVC, type=0, proto=94>
socket set <socket.socket fd=11, family=AddressFamily.AF_ATMSVC, type=0, proto=95>
socket set <socket.socket fd=12, family=AddressFamily.AF_ATMSVC, type=0, proto=96>
socket set <socket.socket fd=13, family=AddressFamily.AF_ATMSVC, type=0, proto=97>
socket set <socket.socket fd=14, family=AddressFamily.AF_ATMSVC, type=0, proto=98>
socket set <socket.socket fd=15, family=AddressFamily.AF_ATMSVC, type=0, proto=99>
socket set <socket.socket fd=16, family=AddressFamily.AF_ATMSVC, type=0, proto=100>
socket set <socket.socket fd=17, family=AddressFamily.AF_ATMSVC, type=0, proto=101>
socket set <socket.socket fd=18, family=AddressFamily.AF_ATMSVC, type=0, proto=102>
socket set <socket.socket fd=19, family=AddressFamily.AF_ATMSVC, type=0, proto=103>
socket set <socket.socket fd=20, family=AddressFamily.AF_ATMSVC, type=0, proto=104>
socket set <socket.socket fd=21, family=AddressFamily.AF_ATMSVC, type=0, proto=105>
socket set <socket.socket fd=22, family=AddressFamily.AF_ATMSVC, type=0, proto=106>
socket set <socket.socket fd=23, family=AddressFamily.AF_ATMSVC, type=0, proto=107>
socket set <socket.socket fd=24, family=AddressFamily.AF_ATMSVC, type=0, proto=108>
socket set <socket.socket fd=25, family=AddressFamily.AF_ATMSVC, type=0, proto=109>
socket set <socket.socket fd=26, family=AddressFamily.AF_ATMSVC, type=0, proto=110>
socket set <socket.socket fd=27, family=AddressFamily.AF_ATMSVC, type=0, proto=111>
socket set <socket.socket fd=28, family=AddressFamily.AF_ATMSVC, type=0, proto=112>
socket set <socket.socket fd=29, family=AddressFamily.AF_ATMSVC, type=0, proto=113>
socket set <socket.socket fd=30, family=AddressFamily.AF_ATMSVC, type=0, proto=114>
socket set <socket.socket fd=31, family=AddressFamily.AF_ATMSVC, type=0, proto=115>
socket set <socket.socket fd=32, family=AddressFamily.AF_ATMSVC, type=0, proto=116>
socket set <socket.socket fd=33, family=AddressFamily.AF_ATMSVC, type=0, proto=117>
socket set <socket.socket fd=34, family=AddressFamily.AF_ATMSVC, type=0, proto=118>
socket set <socket.socket fd=35, family=AddressFamily.AF_ATMSVC, type=0, proto=119>
socket set <socket.socket fd=36, family=AddressFamily.AF_ATMSVC, type=0, proto=120>
socket set <socket.socket fd=37, family=AddressFamily.AF_ATMSVC, type=0, proto=121>
socket set <socket.socket fd=38, family=AddressFamily.AF_ATMSVC, type=0, proto=122>
socket set <socket.socket fd=39, family=AddressFamily.AF_ATMSVC, type=0, proto=123>
socket set <socket.socket fd=40, family=AddressFamily.AF_ATMSVC, type=0, proto=124>
socket set <socket.socket fd=41, family=AddressFamily.AF_ATMSVC, type=0, proto=125>
socket set <socket.socket fd=42, family=AddressFamily.AF_ATMSVC, type=0, proto=126>
socket set <socket.socket fd=43, family=AddressFamily.AF_ATMSVC, type=0, proto=127>
socket set <socket.socket fd=44, family=AddressFamily.AF_ATMSVC, type=0, proto=128>
socket set <socket.socket fd=45, family=AddressFamily.AF_ATMSVC, type=0, proto=129>
socket set <socket.socket fd=46, family=AddressFamily.AF_ATMSVC, type=0, proto=130>
socket set <socket.socket fd=47, family=AddressFamily.AF_ATMSVC, type=0, proto=131>
socket set <socket.socket fd=48, family=AddressFamily.AF_ATMSVC, type=0, proto=132>
socket set <socket.socket fd=49, family=AddressFamily.AF_ATMSVC, type=0, proto=133>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMSVC, type=0, proto=134>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMSVC, type=0, proto=135>
socket set <socket.socket fd=5, family=AddressFamily.AF_ATMSVC, type=0, proto=136>
socket set <socket.socket fd=6, family=AddressFamily.AF_ATMSVC, type=0, proto=137>
socket set <socket.socket fd=7, family=AddressFamily.AF_ATMSVC, type=0, proto=138>
socket set <socket.socket fd=8, family=AddressFamily.AF_ATMSVC, type=0, proto=139>
socket set <socket.socket fd=9, family=AddressFamily.AF_ATMSVC, type=0, proto=140>
socket set <socket.socket fd=10, family=AddressFamily.AF_ATMSVC, type=0, proto=141>
socket set <socket.socket fd=11, family=AddressFamily.AF_ATMSVC, type=0, proto=142>
socket set <socket.socket fd=12, family=AddressFamily.AF_ATMSVC, type=0, proto=143>
socket set <socket.socket fd=13, family=AddressFamily.AF_ATMSVC, type=0, proto=144>
socket set <socket.socket fd=14, family=AddressFamily.AF_ATMSVC, type=0, proto=145>
socket set <socket.socket fd=15, family=AddressFamily.AF_ATMSVC, type=0, proto=146>
socket set <socket.socket fd=16, family=AddressFamily.AF_ATMSVC, type=0, proto=147>
socket set <socket.socket fd=17, family=AddressFamily.AF_ATMSVC, type=0, proto=148>
socket set <socket.socket fd=18, family=AddressFamily.AF_ATMSVC, type=0, proto=149>
socket set <socket.socket fd=19, family=AddressFamily.AF_ATMSVC, type=0, proto=150>
socket set <socket.socket fd=20, family=AddressFamily.AF_ATMSVC, type=0, proto=151>
socket set <socket.socket fd=21, family=AddressFamily.AF_ATMSVC, type=0, proto=152>
socket set <socket.socket fd=22, family=AddressFamily.AF_ATMSVC, type=0, proto=153>
socket set <socket.socket fd=23, family=AddressFamily.AF_ATMSVC, type=0, proto=154>
socket set <socket.socket fd=24, family=AddressFamily.AF_ATMSVC, type=0, proto=155>
socket set <socket.socket fd=25, family=AddressFamily.AF_ATMSVC, type=0, proto=156>
socket set <socket.socket fd=26, family=AddressFamily.AF_ATMSVC, type=0, proto=157>
socket set <socket.socket fd=27, family=AddressFamily.AF_ATMSVC, type=0, proto=158>
socket set <socket.socket fd=28, family=AddressFamily.AF_ATMSVC, type=0, proto=159>
socket set <socket.socket fd=29, family=AddressFamily.AF_ATMSVC, type=0, proto=160>
socket set <socket.socket fd=30, family=AddressFamily.AF_ATMSVC, type=0, proto=161>
socket set <socket.socket fd=31, family=AddressFamily.AF_ATMSVC, type=0, proto=162>
socket set <socket.socket fd=32, family=AddressFamily.AF_ATMSVC, type=0, proto=163>
socket set <socket.socket fd=33, family=AddressFamily.AF_ATMSVC, type=0, proto=164>
socket set <socket.socket fd=34, family=AddressFamily.AF_ATMSVC, type=0, proto=165>
socket set <socket.socket fd=35, family=AddressFamily.AF_ATMSVC, type=0, proto=166>
socket set <socket.socket fd=36, family=AddressFamily.AF_ATMSVC, type=0, proto=167>
socket set <socket.socket fd=37, family=AddressFamily.AF_ATMSVC, type=0, proto=168>
socket set <socket.socket fd=38, family=AddressFamily.AF_ATMSVC, type=0, proto=169>
socket set <socket.socket fd=39, family=AddressFamily.AF_ATMSVC, type=0, proto=170>
socket set <socket.socket fd=40, family=AddressFamily.AF_ATMSVC, type=0, proto=171>
socket set <socket.socket fd=41, family=AddressFamily.AF_ATMSVC, type=0, proto=172>
socket set <socket.socket fd=42, family=AddressFamily.AF_ATMSVC, type=0, proto=173>
socket set <socket.socket fd=43, family=AddressFamily.AF_ATMSVC, type=0, proto=174>
socket set <socket.socket fd=44, family=AddressFamily.AF_ATMSVC, type=0, proto=175>
socket set <socket.socket fd=45, family=AddressFamily.AF_ATMSVC, type=0, proto=176>
socket set <socket.socket fd=46, family=AddressFamily.AF_ATMSVC, type=0, proto=177>
socket set <socket.socket fd=47, family=AddressFamily.AF_ATMSVC, type=0, proto=178>
socket set <socket.socket fd=48, family=AddressFamily.AF_ATMSVC, type=0, proto=179>
socket set <socket.socket fd=49, family=AddressFamily.AF_ATMSVC, type=0, proto=180>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMSVC, type=0, proto=181>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMSVC, type=0, proto=182>
socket set <socket.socket fd=5, family=AddressFamily.AF_ATMSVC, type=0, proto=183>
socket set <socket.socket fd=6, family=AddressFamily.AF_ATMSVC, type=0, proto=184>
socket set <socket.socket fd=7, family=AddressFamily.AF_ATMSVC, type=0, proto=185>
socket set <socket.socket fd=8, family=AddressFamily.AF_ATMSVC, type=0, proto=186>
socket set <socket.socket fd=9, family=AddressFamily.AF_ATMSVC, type=0, proto=187>
socket set <socket.socket fd=10, family=AddressFamily.AF_ATMSVC, type=0, proto=188>
socket set <socket.socket fd=11, family=AddressFamily.AF_ATMSVC, type=0, proto=189>
socket set <socket.socket fd=12, family=AddressFamily.AF_ATMSVC, type=0, proto=190>
socket set <socket.socket fd=13, family=AddressFamily.AF_ATMSVC, type=0, proto=191>
socket set <socket.socket fd=14, family=AddressFamily.AF_ATMSVC, type=0, proto=192>
socket set <socket.socket fd=15, family=AddressFamily.AF_ATMSVC, type=0, proto=193>
socket set <socket.socket fd=16, family=AddressFamily.AF_ATMSVC, type=0, proto=194>
socket set <socket.socket fd=17, family=AddressFamily.AF_ATMSVC, type=0, proto=195>
socket set <socket.socket fd=18, family=AddressFamily.AF_ATMSVC, type=0, proto=196>
socket set <socket.socket fd=19, family=AddressFamily.AF_ATMSVC, type=0, proto=197>
socket set <socket.socket fd=20, family=AddressFamily.AF_ATMSVC, type=0, proto=198>
socket set <socket.socket fd=21, family=AddressFamily.AF_ATMSVC, type=0, proto=199>
socket set <socket.socket fd=22, family=AddressFamily.AF_ATMSVC, type=0, proto=200>
socket set <socket.socket fd=23, family=AddressFamily.AF_ATMSVC, type=0, proto=201>
socket set <socket.socket fd=24, family=AddressFamily.AF_ATMSVC, type=0, proto=202>
socket set <socket.socket fd=25, family=AddressFamily.AF_ATMSVC, type=0, proto=203>
socket set <socket.socket fd=26, family=AddressFamily.AF_ATMSVC, type=0, proto=204>
socket set <socket.socket fd=27, family=AddressFamily.AF_ATMSVC, type=0, proto=205>
socket set <socket.socket fd=28, family=AddressFamily.AF_ATMSVC, type=0, proto=206>
socket set <socket.socket fd=29, family=AddressFamily.AF_ATMSVC, type=0, proto=207>
socket set <socket.socket fd=30, family=AddressFamily.AF_ATMSVC, type=0, proto=208>
socket set <socket.socket fd=31, family=AddressFamily.AF_ATMSVC, type=0, proto=209>
socket set <socket.socket fd=32, family=AddressFamily.AF_ATMSVC, type=0, proto=210>
socket set <socket.socket fd=33, family=AddressFamily.AF_ATMSVC, type=0, proto=211>
socket set <socket.socket fd=34, family=AddressFamily.AF_ATMSVC, type=0, proto=212>
socket set <socket.socket fd=35, family=AddressFamily.AF_ATMSVC, type=0, proto=213>
socket set <socket.socket fd=36, family=AddressFamily.AF_ATMSVC, type=0, proto=214>
socket set <socket.socket fd=37, family=AddressFamily.AF_ATMSVC, type=0, proto=215>
socket set <socket.socket fd=38, family=AddressFamily.AF_ATMSVC, type=0, proto=216>
socket set <socket.socket fd=39, family=AddressFamily.AF_ATMSVC, type=0, proto=217>
socket set <socket.socket fd=40, family=AddressFamily.AF_ATMSVC, type=0, proto=218>
socket set <socket.socket fd=41, family=AddressFamily.AF_ATMSVC, type=0, proto=219>
socket set <socket.socket fd=42, family=AddressFamily.AF_ATMSVC, type=0, proto=220>
socket set <socket.socket fd=43, family=AddressFamily.AF_ATMSVC, type=0, proto=221>
socket set <socket.socket fd=44, family=AddressFamily.AF_ATMSVC, type=0, proto=222>
socket set <socket.socket fd=45, family=AddressFamily.AF_ATMSVC, type=0, proto=223>
socket set <socket.socket fd=46, family=AddressFamily.AF_ATMSVC, type=0, proto=224>
socket set <socket.socket fd=47, family=AddressFamily.AF_ATMSVC, type=0, proto=225>
socket set <socket.socket fd=48, family=AddressFamily.AF_ATMSVC, type=0, proto=226>
socket set <socket.socket fd=50, family=AddressFamily.AF_ATMSVC, type=0, proto=227>
socket set <socket.socket fd=3, family=AddressFamily.AF_ATMSVC, type=0, proto=228>
socket set <socket.socket fd=4, family=AddressFamily.AF_ATMSVC, type=0, proto=229>
socket set <socket.socket fd=5, family=AddressFamily.AF_ATMSVC, type=0, proto=230>
socket set <socket.socket fd=6, family=AddressFamily.AF_ATMSVC, type=0, proto=231>
socket set <socket.socket fd=7, family=AddressFamily.AF_ATMSVC, type=0, proto=232>
socket set <socket.socket fd=8, family=AddressFamily.AF_ATMSVC, type=0, proto=233>
socket set <socket.socket fd=9, family=AddressFamily.AF_ATMSVC, type=0, proto=234>
socket set <socket.socket fd=10, family=AddressFamily.AF_ATMSVC, type=0, proto=235>
socket set <socket.socket fd=11, family=AddressFamily.AF_ATMSVC, type=0, proto=236>
socket set <socket.socket fd=12, family=AddressFamily.AF_ATMSVC, type=0, proto=237>
socket set <socket.socket fd=13, family=AddressFamily.AF_ATMSVC, type=0, proto=238>
socket set <socket.socket fd=14, family=AddressFamily.AF_ATMSVC, type=0, proto=239>
socket set <socket.socket fd=15, family=AddressFamily.AF_ATMSVC, type=0, proto=240>
socket set <socket.socket fd=16, family=AddressFamily.AF_ATMSVC, type=0, proto=241>
socket set <socket.socket fd=17, family=AddressFamily.AF_ATMSVC, type=0, proto=242>
socket set <socket.socket fd=18, family=AddressFamily.AF_ATMSVC, type=0, proto=243>
socket set <socket.socket fd=19, family=AddressFamily.AF_ATMSVC, type=0, proto=244>
socket set <socket.socket fd=20, family=AddressFamily.AF_ATMSVC, type=0, proto=245>
socket set <socket.socket fd=21, family=AddressFamily.AF_ATMSVC, type=0, proto=246>
socket set <socket.socket fd=22, family=AddressFamily.AF_ATMSVC, type=0, proto=247>
socket set <socket.socket fd=23, family=AddressFamily.AF_ATMSVC, type=0, proto=248>
socket set <socket.socket fd=24, family=AddressFamily.AF_ATMSVC, type=0, proto=249>
socket set <socket.socket fd=25, family=AddressFamily.AF_ATMSVC, type=0, proto=250>
socket set <socket.socket fd=26, family=AddressFamily.AF_ATMSVC, type=0, proto=251>
socket set <socket.socket fd=27, family=AddressFamily.AF_ATMSVC, type=0, proto=252>
socket set <socket.socket fd=28, family=AddressFamily.AF_ATMSVC, type=0, proto=253>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_STREAM, proto=0>
socket set <socket.socket fd=30, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_STREAM, proto=1>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_STREAM, proto=2>
socket set <socket.socket fd=30, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_DGRAM, proto=0>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_DGRAM, proto=1>
socket set <socket.socket fd=30, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_DGRAM, proto=2>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_RAW, proto=0>
socket set <socket.socket fd=30, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_RAW, proto=1>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_RAW, proto=2>
socket set <socket.socket fd=30, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_RDM, proto=0>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_RDM, proto=1>
socket set <socket.socket fd=30, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_RDM, proto=2>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_SEQPACKET, proto=0>
socket set <socket.socket fd=30, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_SEQPACKET, proto=1>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=SocketKind.SOCK_SEQPACKET, proto=2>
socket set <socket.socket fd=30, family=AddressFamily.AF_PPPOX, type=0, proto=0>
socket set <socket.socket fd=29, family=AddressFamily.AF_PPPOX, type=0, proto=1>
socket set <socket.socket fd=31, family=AddressFamily.AF_PPPOX, type=0, proto=2>
socket set <socket.socket fd=32, family=AddressFamily.AF_PPPOX, type=0, proto=0>
socket set <socket.socket fd=33, family=AddressFamily.AF_PPPOX, type=0, proto=1>
socket set <socket.socket fd=34, family=AddressFamily.AF_PPPOX, type=0, proto=2>
socket set <socket.socket fd=35, family=AddressFamily.AF_CAN, type=SocketKind.SOCK_DGRAM, proto=2>
socket set <socket.socket fd=36, family=AddressFamily.AF_CAN, type=SocketKind.SOCK_DGRAM, proto=6, laddr=(, 0, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_CAN, type=SocketKind.SOCK_DGRAM, proto=7, laddr=(, 0, 262144, 255)>
socket set <socket.socket fd=36, family=AddressFamily.AF_CAN, type=SocketKind.SOCK_RAW, proto=1, laddr=(,)>
socket set <socket.socket fd=35, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_STREAM, proto=0, laddr=(00:00:00:00:00:00, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_STREAM, proto=3, laddr=(00:00:00:00:00:00, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_DGRAM, proto=0, laddr=(00:00:00:00:00:00, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_RAW, proto=1>
socket set <socket.socket fd=35, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_RAW, proto=3, laddr=(00:00:00:00:00:00, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_RAW, proto=4>
socket set <socket.socket fd=35, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_RAW, proto=5>
socket set <socket.socket fd=36, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_RAW, proto=6>
socket set <socket.socket fd=35, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_SEQPACKET, proto=0, laddr=(00:00:00:00:00:00, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_BLUETOOTH, type=SocketKind.SOCK_SEQPACKET, proto=2, laddr=00:00:00:00:00:00, raddr=00:00:00:00:00:00>
socket set <socket.socket fd=35, family=AddressFamily.AF_ALG, type=SocketKind.SOCK_SEQPACKET, proto=0>
socket set <socket.socket fd=36, family=AddressFamily.AF_VSOCK, type=SocketKind.SOCK_STREAM, proto=0, laddr=(4294967295, 4294967295)>
socket set <socket.socket fd=35, family=AddressFamily.AF_VSOCK, type=SocketKind.SOCK_STREAM, proto=40, laddr=(4294967295, 4294967295)>
socket set <socket.socket fd=36, family=AddressFamily.AF_VSOCK, type=SocketKind.SOCK_DGRAM, proto=0, laddr=(4294967295, 4294967295)>
socket set <socket.socket fd=35, family=AddressFamily.AF_VSOCK, type=SocketKind.SOCK_DGRAM, proto=40, laddr=(4294967295, 4294967295)>
socket set <socket.socket fd=36, family=AddressFamily.AF_VSOCK, type=SocketKind.SOCK_SEQPACKET, proto=0, laddr=(4294967295, 4294967295)>
socket set <socket.socket fd=35, family=AddressFamily.AF_VSOCK, type=SocketKind.SOCK_SEQPACKET, proto=40, laddr=(4294967295, 4294967295)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=0, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=1, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=2, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=3, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=4, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=5, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=6, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=7, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=8, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=9, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=10, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=11, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=12, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=13, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=14, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=15, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=16, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=17, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=18, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=19, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=20, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=21, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=22, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=23, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=24, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=25, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=26, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=27, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=28, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=29, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=30, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=31, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=32, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=33, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=34, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=35, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=36, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=37, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=38, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=39, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=40, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=41, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=42, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=43, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=44, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=45, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=46, laddr=(1, 0)>
socket set <socket.socket fd=35, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=47, laddr=(1, 0)>
socket set <socket.socket fd=36, family=AddressFamily.AF_QIPCRTR, type=SocketKind.SOCK_DGRAM, proto=48, laddr=(1, 0)>
